# Face portrait coordinates (high-resolution point cloud)
# Format: x,y,z  (z is always 0 — planar sketch)
# Total points: 22000
# Coordinate system: centered, roughly x ∈ [-1.1, 1.1], y ∈ [-1.0, 1.2]
# Sorted top → bottom (higher y first)
#
0.21300,1.12465,0.0
-0.32400,1.12465,0.0
-0.25200,1.12465,0.0
-0.17700,1.12465,0.0
-0.05100,1.12465,0.0
-0.26100,1.12465,0.0
-0.07200,1.12465,0.0
-0.06000,1.12465,0.0
0.09300,1.12465,0.0
0.27600,1.12465,0.0
0.01800,1.12465,0.0
-0.34500,1.12465,0.0
-0.23100,1.12465,0.0
-0.14400,1.12171,0.0
-0.11100,1.12171,0.0
0.06900,1.12171,0.0
0.10500,1.12171,0.0
0.29400,1.12171,0.0
-0.12300,1.12171,0.0
-0.26100,1.12171,0.0
-0.10500,1.12171,0.0
0.10200,1.12171,0.0
-0.12600,1.12171,0.0
0.03600,1.12171,0.0
-0.12900,1.12171,0.0
0.19200,1.12171,0.0
-0.25200,1.12171,0.0
0.15900,1.12171,0.0
0.13500,1.12171,0.0
0.18000,1.12171,0.0
-0.26400,1.12171,0.0
0.20100,1.12171,0.0
-0.23100,1.12171,0.0
0.21900,1.12171,0.0
-0.06600,1.12171,0.0
-0.36600,1.11876,0.0
-0.02700,1.11876,0.0
-0.09900,1.11876,0.0
-0.35700,1.11876,0.0
-0.22800,1.11876,0.0
-0.10500,1.11876,0.0
0.22500,1.11876,0.0
0.30300,1.11876,0.0
0.27900,1.11876,0.0
0.21300,1.11876,0.0
0.12900,1.11876,0.0
0.21900,1.11876,0.0
0.08100,1.11876,0.0
0.07500,1.11876,0.0
-0.36300,1.11876,0.0
0.13500,1.11876,0.0
-0.21600,1.11876,0.0
-0.33900,1.11876,0.0
0.27300,1.11876,0.0
-0.00900,1.11876,0.0
-0.25800,1.11876,0.0
0.18000,1.11876,0.0
0.28800,1.11876,0.0
-0.33600,1.11876,0.0
-0.27900,1.11876,0.0
0.08700,1.11876,0.0
0.06300,1.11876,0.0
0.17700,1.11876,0.0
-0.32100,1.11876,0.0
0.09000,1.11876,0.0
-0.15300,1.11876,0.0
0.22800,1.11876,0.0
-0.25200,1.11876,0.0
0.16800,1.11876,0.0
-0.34800,1.11876,0.0
0.23100,1.11581,0.0
-0.29100,1.11581,0.0
-0.02400,1.11581,0.0
-0.09600,1.11581,0.0
0.18300,1.11581,0.0
-0.37200,1.11581,0.0
-0.27600,1.11581,0.0
-0.30900,1.11581,0.0
-0.28800,1.11581,0.0
-0.30600,1.11581,0.0
0.10200,1.11581,0.0
0.24300,1.11581,0.0
0.30000,1.11581,0.0
0.28800,1.11581,0.0
-0.33900,1.11581,0.0
0.18900,1.11581,0.0
0.28200,1.11581,0.0
-0.21000,1.11581,0.0
0.24000,1.11581,0.0
0.25200,1.11581,0.0
-0.04200,1.11581,0.0
-0.36600,1.11581,0.0
0.00900,1.11581,0.0
0.25500,1.11581,0.0
0.19500,1.11581,0.0
0.26100,1.11581,0.0
-0.06300,1.11581,0.0
-0.19500,1.11581,0.0
0.21000,1.11581,0.0
-0.37200,1.11286,0.0
-0.26700,1.11286,0.0
-0.06300,1.11286,0.0
0.06900,1.11286,0.0
0.10200,1.11286,0.0
-0.12300,1.11286,0.0
-0.31500,1.11286,0.0
0.25500,1.11286,0.0
0.26700,1.11286,0.0
